battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range,kfold,px_height_bin3,px_width_bin3,Mobile_wt_bin3,m_dep_bin3,size_screen,px_res,mobile_g
6.582025138892826,1,2.7,1,1,1,2.772588722239781,0.2,4.634728988229636,5,18,6.486160788944089,7.135687347028144,8.19063168090354,10,0,5,1,1,1,3,0,1,1,0,0,0.0,13.61952730370841,1
6.650279048587422,0,1.1,1,12,0,3.6888794541139363,0.8,4.406719247264253,7,14,7.181591944611865,7.5256399750415355,7.944492163932159,17,15,3,1,1,0,3,0,2,2,0,2,5.545177444479562,14.705932355653017,1
7.2078598714324755,1,2.1,1,3,0,3.8501476017100584,0.9,4.90527477843843,6,12,5.3612921657094255,6.436150368369428,7.769800996003896,11,7,10,1,0,1,1,0,0,0,1,2,4.356708826689592,11.791140364829088,1
7.52456122628536,0,1.4,0,4,1,2.3978952727983707,0.7,5.2832037287379885,1,18,6.364750756851911,7.059617628291383,8.286773231131251,13,1,11,1,0,1,3,0,0,1,2,1,2.6390573296152584,13.421787738549803,1
7.338888133838879,1,2.3,0,6,1,2.6390573296152584,0.2,4.804021044733257,7,7,6.342121418721152,6.894670039433482,7.3098814858247865,18,10,12,1,1,1,1,0,0,0,1,0,5.198497031265826,13.234017447039163,1
7.22983877815125,0,0.5,1,1,0,2.995732273553991,0.3,4.90527477843843,8,17,5.961005339623274,6.51025834052315,8.272059622210412,11,2,19,0,1,1,3,0,0,0,1,0,3.1354942159291497,12.467197680931944,0
7.069874128458572,0,0.6,0,10,0,3.258096538021482,0.1,4.983606621708336,2,12,4.927253685157205,7.31455283232408,8.056426767522984,9,4,12,1,0,0,2,0,0,2,1,0,3.6109179126442243,12.233872620387853,1
7.4342573821331355,1,2.1,0,3,1,4.127134385045092,0.9,5.176149732573829,6,12,6.883462586413092,7.599401333415815,7.2115567333138015,16,7,19,1,0,0,1,0,1,2,2,2,4.727387818712341,14.481338441717334,1
7.305188215393037,0,1.5,0,5,1,3.7612001156935624,0.8,4.795790545596741,2,7,6.754604099487962,6.897704943128636,7.602900462204755,12,4,3,1,0,0,2,0,1,0,0,2,3.8918202981106265,13.650133430059173,1
7.072421900537371,0,2.2,1,6,0,4.060443010546419,0.3,4.442651256490317,3,17,4.574710978503383,7.210079628170788,7.821242083523558,16,14,10,1,1,0,2,0,0,1,0,0,5.41610040220442,11.773696152676173,1
6.96979066990159,1,2.5,0,0,1,3.4657359027997265,0.9,4.564348191467836,6,10,5.69035945432406,6.841615476477592,6.8690144506657065,16,6,5,1,1,0,0,0,0,0,0,2,4.574710978503383,12.52752551110911,1
6.525029657843462,0,0.5,1,12,1,2.8903717578961645,0.9,5.272999558563747,5,19,5.918893854273146,7.440146680662688,7.8434564043761155,6,1,5,1,0,1,2,0,0,2,2,2,1.9459101490553132,13.355762955416228,1
6.440946540632921,1,2.8,1,3,1,2.4849066497880004,0.8,4.700480365792417,2,9,6.6039438246004725,7.473069088032197,6.982862751468942,6,1,4,1,0,1,0,0,1,2,0,2,1.9459101490553132,14.075089408303574,1
7.43543801981455,0,1.8,0,0,0,3.9889840465642745,1.0,5.231108616854587,6,0,7.085901464365611,7.097548850614793,7.4109518755836366,7,5,6,1,0,0,2,0,1,1,2,2,3.58351893845611,14.181786365759102,1
6.943122422819428,1,2.7,0,1,0,3.713572066704308,0.2,5.062595033026967,5,15,6.630683385642372,7.556427969440253,8.174421152646497,14,4,5,0,1,1,3,0,1,2,1,0,4.04305126783455,14.185269037950212,0
6.943122422819428,1,1.9,1,8,0,2.4849066497880004,1.0,5.159055299214529,6,10,6.723832440821209,7.444248649496705,7.602401335665818,17,8,5,1,1,0,1,0,1,2,2,2,4.919980925828125,14.166294182107382,1
7.161622002939187,0,0.5,1,3,1,4.127134385045092,0.2,4.7535901911063645,6,6,6.8966943316227125,7.315883504509785,7.5406215286571525,16,6,10,1,0,1,2,0,1,2,0,0,4.574710978503383,14.210901760917615,1
7.489412083508719,0,0.5,0,0,1,1.9459101490553132,0.2,4.955827057601261,6,16,5.0106352940962555,6.930494765951626,7.7501841622578365,7,5,20,1,1,0,2,0,0,1,1,0,3.58351893845611,11.933469643624333,1
6.625392368007956,1,0.5,0,11,1,3.8918202981106265,0.1,4.804021044733257,8,20,6.408528791059498,7.183111701743281,8.156223323194624,11,10,16,1,0,0,3,0,0,1,1,0,4.709530201312334,13.589233351878576,1
6.706862336602747,0,1.3,0,0,0,2.4849066497880004,0.5,4.976733742420574,3,11,6.583409222158765,6.642486801367256,7.620705086838262,11,6,19,0,1,0,1,0,1,0,1,1,4.204692619390966,13.223209116780023,0
7.266827347520591,1,0.5,0,0,1,4.04305126783455,0.6,5.2574953720277815,1,1,5.056245805348308,6.859614903654202,6.135564891081739,7,3,8,1,0,0,0,0,0,0,2,1,3.091042453358316,11.908427775480849,1
6.732210706467206,0,0.5,0,1,1,2.6390573296152584,0.1,5.2832037287379885,8,4,6.892641641172089,7.523481312573497,8.176110342237342,10,9,19,1,0,1,3,0,1,2,2,0,4.51085950651685,14.41456736445429,1
7.423568444259167,0,2.8,1,0,1,3.970291913552122,0.2,4.499809670330265,3,7,7.267525427828172,7.408530566894626,7.616283561580385,7,0,6,1,0,0,2,0,2,2,0,0,0.0,14.674752093563438,1
7.421177528595393,1,3.0,0,14,0,4.143134726391533,0.5,4.74493212836325,8,20,7.0192966537150445,7.193685818395112,8.014666370464942,6,0,20,0,0,1,3,0,1,1,0,1,0.0,14.211336693408946,0
7.590852123688581,1,2.9,1,0,1,2.995732273553991,1.0,5.176149732573829,3,9,7.194436851100335,7.334981878871814,6.021023349349527,8,2,2,1,1,1,0,0,2,2,2,2,2.833213344056216,14.528015659109888,1
6.249975242259483,0,1.4,1,3,1,3.5263605246161616,0.8,5.214935757608986,4,8,6.493753839851686,6.882437470997847,8.217438537730187,17,16,11,1,0,1,3,0,1,0,2,2,5.60947179518496,13.373652694258835,1
6.643789733147672,0,1.5,0,4,0,3.367295829986474,0.7,5.170483995038151,4,10,5.84354441703136,7.325148957955575,6.269096283706261,10,0,15,0,1,0,0,0,0,2,2,1,0.0,13.1651335529869,0
6.9865664594064265,1,1.9,1,13,1,3.7612001156935624,0.1,4.624972813284271,7,17,4.430816798843313,6.705639094860003,7.806696372521179,7,4,7,1,0,0,1,0,0,0,0,0,3.367295829986474,11.123269727593826,1
6.238324625039508,1,3.0,1,5,1,3.5553480614894135,0.9,4.836281906951478,8,13,5.0106352940962555,7.1592919047975645,8.09132127353041,14,7,14,1,0,0,2,0,0,1,1,2,4.59511985013459,12.16246552614783,1
7.450079569807499,1,2.1,1,0,0,3.970291913552122,0.1,5.236441962829949,3,1,6.035481432524756,6.255750041753367,7.8674885686991285,10,1,11,1,1,1,2,0,0,0,2,0,2.3978952727983707,12.2869196450589,1
7.367077059881012,0,2.8,0,2,1,3.8066624897703196,0.5,4.727387818712341,6,13,7.304515946460155,7.494430215031565,8.266421472984554,17,10,10,1,1,1,3,0,2,2,0,1,5.14166355650266,14.79771748654506,1
7.355641102974253,0,2.3,0,4,1,3.258096538021482,0.5,5.247024072160486,6,17,7.138866999945524,7.583756300707112,7.311218384419629,6,4,7,1,1,1,1,0,1,2,2,1,3.2188758248682006,14.721320962561967,1
7.275864600546533,0,0.6,0,2,0,3.8918202981106265,0.5,4.418840607796598,5,17,6.996681488176539,7.349230824613334,7.840312983320164,17,2,15,1,1,1,3,0,1,2,0,1,3.5553480614894135,14.344354276518573,1
7.583756300707112,0,0.5,0,6,1,1.6094379124341003,1.0,4.442651256490317,7,9,6.885509670034818,7.415175109613295,8.170751423757535,17,0,16,1,1,1,3,0,1,2,0,2,0.0,14.299060149984419,1
7.254177846456518,0,0.5,1,4,1,3.6888794541139363,0.1,5.225746673713202,5,12,6.946975992135418,7.1846291527173145,8.263332667439967,19,16,4,1,0,0,3,0,1,1,2,0,5.720311776607412,14.12988543640717,1
6.391917113392602,0,2.1,1,9,0,4.174387269895637,0.8,4.718498871295094,8,15,6.786716950605081,7.5256399750415355,8.08301991917133,16,13,10,0,0,0,3,0,1,2,0,2,5.342334251964811,14.31068900059606,0
7.071573364211532,0,0.9,0,1,0,2.4849066497880004,1.0,5.204006687076795,4,7,6.852242569051878,7.562161631225652,7.543273346705446,8,5,11,1,1,1,1,0,1,2,2,2,3.713572066704308,14.412827223368932,1
7.532623618788788,0,2.3,0,0,1,2.302585092994046,0.1,5.2574953720277815,6,3,6.569481420414296,7.274479558773871,6.898714534329988,6,1,2,1,0,1,1,0,1,1,2,0,1.9459101490553132,13.841865203246952,1
6.54534966033442,0,0.5,0,18,1,2.5649493574615367,0.6,5.2832037287379885,2,19,7.408530566894626,7.512071245835466,7.957177323459475,16,13,7,1,1,1,2,0,2,2,2,1,5.342334251964811,14.919449302513089,1
6.411818267709897,1,0.5,1,0,0,4.174387269895637,0.9,4.553876891600541,4,0,1.6094379124341003,7.20934025660291,7.831220214604293,16,8,7,1,1,1,1,0,0,1,0,2,4.859812404361672,8.595079730073309,1
7.3752557780097545,1,2.6,0,7,0,2.5649493574615367,0.3,4.804021044733257,8,19,5.84354441703136,6.486160788944089,8.19118600464279,15,1,16,0,1,0,3,0,0,0,1,0,2.772588722239781,12.325281331131235,0
6.56244409369372,0,0.5,0,0,1,2.833213344056216,0.1,5.272999558563747,2,0,6.93537044601511,7.319202458767849,7.5251007461258,17,14,12,1,1,1,1,0,1,2,2,0,5.476463551931511,14.252937404192428,1
7.01211529430638,1,2.8,1,6,0,4.060443010546419,0.9,5.0238805208462765,1,12,4.8283137373023015,6.726233402358747,7.932362154339751,15,10,16,1,0,0,2,0,0,0,1,2,5.017279836814924,11.545324889016888,1
7.278628942320682,0,0.5,1,18,0,1.0986122886681098,0.2,4.61512051684126,5,19,6.741700694652055,7.0431599159883405,6.386879319362645,9,4,18,1,1,1,0,0,1,1,0,0,3.6109179126442243,13.782806564791146,1
6.931471805599453,1,2.3,1,5,1,3.4339872044851463,0.2,4.394449154672439,8,7,1.791759469228055,7.4645098346365275,7.643482907077201,10,0,19,1,1,1,1,0,0,2,0,0,0.0,9.073489189226986,1
6.836259277277067,1,1.0,1,4,1,1.6094379124341003,0.9,4.976733742420574,8,10,6.925595197110468,7.162397497355718,7.6093665379542115,13,10,16,1,1,1,1,0,1,1,1,2,4.875197323201151,14.086235161814585,1
6.565264970035361,0,2.4,1,1,0,2.4849066497880004,0.1,4.875197323201151,5,11,4.787491742782046,7.3343293503005365,8.18004072349016,16,14,3,0,0,1,3,0,0,2,1,0,5.41610040220442,12.11280537755973,0
7.088408778675395,1,0.5,1,9,0,3.044522437723423,0.1,4.867534450455582,5,10,5.3706380281276624,7.444833273892193,7.9676267393338165,19,7,14,1,1,1,2,0,0,2,1,0,4.897839799950911,12.810227397203242,1
7.512071245835466,0,1.7,0,0,0,3.6109179126442243,0.8,4.727387818712341,5,1,5.676753802268282,6.335054251498059,7.297091005160418,11,4,7,0,0,0,1,0,0,0,0,2,3.8066624897703196,12.00660899906896,0
6.236369590203704,0,2.6,0,0,0,3.5263605246161616,0.1,4.709530201312334,6,10,6.959398512133975,7.5485559791698735,7.434847875211999,6,2,5,0,1,0,1,0,1,2,0,0,2.5649493574615367,14.506477864323921,0
7.264730177929867,1,1.6,0,0,0,2.0794415416798357,0.1,5.0369526024136295,4,2,6.371611847231857,6.891625897052253,7.500529485395295,12,8,13,0,1,0,1,0,0,0,1,0,4.574710978503383,13.260511844915653,0
6.22455842927536,1,1.0,0,8,0,2.70805020110221,0.5,5.247024072160486,7,9,6.782192056006791,7.029972911706386,7.382746449738912,15,0,10,1,1,1,0,0,1,1,2,1,0.0,13.810146195465123,1
7.325148957955575,0,2.5,0,2,1,2.1972245773362196,0.8,5.135798437050262,4,18,6.3473892096560105,7.406103381237015,7.915348169263078,18,16,12,1,0,0,2,0,0,2,2,2,5.666426688112432,13.751133090523526,1
7.149131598557407,1,2.5,1,0,0,3.1354942159291497,0.9,4.897839799950911,6,8,6.406879986069314,6.507277712385012,7.71244383427499,19,4,4,1,0,0,1,0,0,0,1,2,4.343805421853684,12.911014988847441,1
7.425357887027151,0,1.8,1,4,0,2.4849066497880004,0.7,4.8283137373023015,6,8,5.605802066295998,7.298445101508147,8.235360643753348,15,6,12,1,0,0,3,0,0,1,1,1,4.51085950651685,12.899889601740323,1
7.579678823090456,0,0.9,1,11,0,3.4657359027997265,0.6,5.204006687076795,3,16,5.983936280687191,7.457609289715606,8.243282523048375,12,0,7,1,0,1,3,0,0,2,2,1,0.0,13.438447758373792,1
7.598399329323964,1,0.8,1,2,1,2.0794415416798357,0.6,4.48863636973214,8,4,6.504288173536645,6.568077911411976,6.12029741895095,11,8,6,1,1,0,0,0,1,0,0,1,4.48863636973214,13.069464584366958,1
6.648984550024776,1,0.5,0,3,0,3.258096538021482,1.0,4.465908118654584,4,6,5.793013608384144,6.827629234502852,6.647688373563329,12,1,20,0,1,0,0,0,0,0,0,2,2.5649493574615367,12.616508711263938,0
7.466227556215481,0,0.5,0,4,0,2.6390573296152584,0.7,5.225746673713202,6,12,6.68586094706836,6.773080375655535,8.041091003708633,7,1,10,1,0,0,3,0,1,0,2,1,2.0794415416798357,13.45654871535072,1
7.246368080102461,1,0.6,1,3,0,3.8501476017100584,0.3,4.477336814478207,7,12,6.9865664594064265,7.477604243197589,5.8522024797744745,17,0,12,1,0,1,0,0,1,2,0,0,0.0,14.462680813484166,1
6.9874902470009905,0,0.8,0,0,0,3.6635616461296463,0.1,5.293304824724492,8,5,6.894670039433482,7.083387847625295,7.757051142032013,6,1,17,0,1,1,2,0,1,1,2,0,1.9459101490553132,13.976205775509868,0
7.507690077819904,0,0.9,0,9,1,2.5649493574615367,0.3,4.74493212836325,1,18,4.584967478670572,7.4977617006225685,7.796057974316123,7,4,6,1,1,1,2,0,0,2,0,0,3.367295829986474,12.07192391953747,1
7.3727463664043285,1,2.2,1,4,1,3.970291913552122,1.0,5.087596335232384,3,16,6.3080984415095305,7.403670290012373,5.645446897643238,10,9,14,1,1,1,0,0,0,2,2,2,4.51085950651685,13.709337490053038,1
7.036148493750536,0,0.5,0,0,1,2.302585092994046,0.9,5.017279836814924,6,2,7.176254532017144,7.477604243197589,7.65491704784832,9,5,16,1,0,1,2,0,2,2,1,2,3.828641396489095,14.65252861894379,1
6.349138991379798,0,0.6,0,1,1,3.784189633918261,0.5,4.955827057601261,3,8,5.41610040220442,6.664409020350408,7.858640655620791,7,5,18,1,0,0,1,0,0,0,1,1,3.58351893845611,12.07478444934391,1
7.417580402414544,1,2.9,1,9,1,2.772588722239781,0.5,5.181783550292085,7,19,7.072421900537371,7.5652752818989315,7.585281078639126,12,7,9,1,0,0,2,0,1,2,2,1,4.442651256490317,14.636330817187892,1
7.5411524551363085,0,1.6,0,9,0,3.2188758248682006,0.1,4.477336814478207,1,16,5.318119993844216,6.82001636467413,8.1786387885907,17,10,3,0,0,0,3,0,0,0,0,0,5.14166355650266,12.132135428027816,0
6.988413181999592,1,1.4,1,2,1,3.912023005428146,0.8,5.056245805348308,5,9,5.69035945432406,6.222576268071369,7.199678345691172,16,8,5,1,1,1,0,0,0,0,1,2,4.859812404361672,11.907572265642514,1
7.416979621381154,1,0.5,0,0,0,3.713572066704308,0.6,4.997212273764115,4,15,6.858565034791365,7.343426229147367,7.198183577101943,8,5,15,1,0,0,1,0,1,2,1,1,3.713572066704308,14.200293932475523,1
7.550135342488429,1,0.5,1,0,1,4.02535169073515,0.9,5.147494476813453,1,1,6.840546529288687,7.124478262493424,8.273336598504486,15,5,18,1,0,1,3,0,1,1,2,2,4.330733340286331,13.963150086175876,1
7.105786129481271,0,1.8,1,1,1,2.70805020110221,0.5,4.997212273764115,3,4,5.438079308923196,6.424869023905388,5.988961416889864,17,0,5,1,0,0,0,0,0,0,1,1,0.0,11.856976056043521,1
7.193685818395112,1,1.8,1,1,0,3.713572066704308,0.5,5.181783550292085,1,5,5.272999558563747,6.794586580876499,7.893198869544609,9,4,14,1,1,1,2,0,0,0,2,1,3.6109179126442243,12.061330070370111,1
7.3310603052186325,0,2.1,0,1,1,3.1780538303479458,0.2,4.770684624465665,7,8,6.577861357721047,6.62273632394984,7.708859601047175,18,10,3,1,1,0,2,0,1,0,0,0,5.198497031265826,13.197877075348137,1
6.86484777797086,1,2.5,0,4,0,2.0794415416798357,0.8,4.68213122712422,5,10,7.091742115095153,7.303843225277705,7.52131798019924,12,5,7,1,0,1,1,0,1,1,0,2,4.110873864173311,14.394080434016605,1
7.149916836132109,0,1.0,0,3,1,3.8918202981106265,0.4,4.605170185988092,4,15,6.19644412779452,6.787844982309579,7.477604243197589,18,15,11,1,1,0,1,0,0,0,0,0,5.602118820879701,12.981124645111532,1
6.234410725718371,1,0.6,1,2,1,2.302585092994046,0.1,4.543294782270004,5,15,7.037027614686276,7.110696122978827,6.2422232654551655,19,10,12,1,0,0,0,0,1,1,0,0,5.25227342804663,14.146028675374408,1
6.9726062513017535,0,1.6,0,5,0,3.6888794541139363,0.6,4.882801922586371,5,17,5.996452088619021,7.369600720526409,7.911690520708339,6,0,17,1,1,1,2,0,0,2,1,1,0.0,13.362933401861783,1
7.3796321526095525,0,0.6,0,12,0,4.07753744390572,0.4,5.14166355650266,1,13,7.138866999945524,7.465655310134056,8.195057690895077,17,2,17,0,1,1,3,0,1,2,2,0,3.5553480614894135,14.603156225358553,0
7.354362330421477,1,1.2,1,0,1,3.970291913552122,0.1,4.663439094112067,7,9,6.175867270105761,6.591673732008658,7.948031990637284,13,10,3,1,1,1,2,0,0,0,0,0,4.875197323201151,12.764090013816139,1
6.951772164398911,0,1.8,0,4,1,2.5649493574615367,0.7,4.653960350157523,6,5,7.115582126184454,7.142036574706803,7.492760300922379,18,7,19,1,1,1,1,0,1,1,0,1,4.844187086458591,14.256015214428647,1
7.140453043101158,1,0.5,1,0,1,2.4849066497880004,0.2,4.51085950651685,4,0,6.755768921984255,7.3727463664043285,5.855071922202427,14,9,14,1,0,1,0,0,1,2,0,0,4.844187086458591,14.126722860384353,1
6.406879986069314,0,1.0,0,8,1,2.302585092994046,0.1,4.962844630259907,3,16,5.081404364984463,6.934397209928558,5.973809611869261,15,6,4,1,0,0,0,0,0,1,1,0,4.51085950651685,12.008602932563921,1
7.5256399750415355,0,3.0,0,2,1,2.1972245773362196,0.1,4.624972813284271,5,5,6.2285110035911835,6.4425401664681985,7.54274354536855,17,4,20,1,1,0,1,0,0,0,0,0,4.23410650459726,12.667486361884453,1
6.652863029353347,1,0.6,1,2,1,2.1972245773362196,0.4,4.919980925828125,1,4,7.446585099157725,7.531552381407289,7.869019376499023,7,0,14,1,1,1,2,0,2,2,1,0,0.0,14.977018143416014,1
7.502186486602924,1,2.0,0,3,1,3.1354942159291497,0.2,4.418840607796598,2,8,5.883322388488279,6.421622267806518,7.954372272531867,9,2,4,1,0,1,2,0,0,0,0,0,2.9444389791664403,12.30053246387966,1
6.996681488176539,0,2.7,1,8,0,3.828641396489095,0.8,5.225746673713202,1,10,7.247792581767846,7.261927092702751,7.1731917424865985,12,3,20,0,1,1,1,0,2,1,2,2,3.6109179126442243,14.508306176733614,0
6.274762021241939,0,2.4,0,1,0,3.4965075614664802,0.3,4.48863636973214,6,20,3.8918202981106265,6.920671504248683,6.866933284461882,17,7,6,0,1,0,0,0,0,1,0,0,4.787491742782046,10.790905446841167,0
7.140453043101158,0,0.5,0,3,1,3.970291913552122,0.3,4.465908118654584,2,9,6.406879986069314,7.265429723253953,7.2196420401307355,9,3,16,1,0,1,1,0,0,1,0,0,3.332204510175204,13.66995979263783,1
6.516193076042964,0,2.4,0,1,0,3.7612001156935624,0.6,5.236441962829949,7,2,6.180016653652572,6.774223886357614,7.9909154630913255,9,5,13,1,1,0,2,0,0,0,2,1,3.828641396489095,12.951026863489126,1
6.777646593635117,0,1.3,1,9,1,3.8501476017100584,0.8,4.912654885736052,1,14,6.126869184114185,6.481577129276431,8.089789175789319,14,12,6,1,0,0,2,0,0,0,1,2,5.1298987149230735,12.60473130892536,1
7.450660796211539,0,1.6,0,18,1,1.0986122886681098,0.8,5.241747015059643,5,20,5.814130531825066,6.799055862058796,7.833203948641057,10,5,2,1,0,1,2,0,0,0,2,2,3.9318256327243257,12.60908474747727,1
7.59890045687141,1,1.9,0,6,0,2.302585092994046,0.8,4.941642422609304,6,18,7.5126175446745105,7.582738488914411,7.093404625868766,14,12,18,1,1,1,2,0,2,2,1,2,5.1298987149230735,15.09430071848585,1
6.946975992135418,0,0.6,0,5,1,1.9459101490553132,0.1,4.919980925828125,6,8,4.143134726391533,6.300785794663244,8.074960359115858,15,7,7,1,0,1,2,0,0,0,1,0,4.663439094112067,10.42611328041787,1
6.218600119691729,0,2.3,0,12,1,4.007333185232471,0.3,4.882801922586371,4,19,6.22455842927536,6.993932975223189,7.760893195851024,13,12,2,1,0,1,1,0,0,1,1,0,5.056245805348308,13.215593212974188,1
6.717804695023691,0,0.6,0,3,0,4.143134726391533,0.7,5.236441962829949,4,19,6.658011045870748,7.38770923908104,7.6004023345004,17,4,17,0,0,0,1,0,1,2,2,1,4.23410650459726,14.043817555715354,0
6.90975328164481,0,2.8,1,1,0,3.713572066704308,0.2,4.770684624465665,3,7,6.827629234502852,7.515889085215125,8.203851372183879,13,9,10,1,1,1,3,0,1,2,0,0,4.770684624465665,14.341890385476887,1
7.354362330421477,0,0.5,1,1,1,3.044522437723423,0.8,5.153291594497779,8,10,6.520621127558696,7.424761761823209,8.150756470275551,16,11,6,1,1,0,3,0,1,2,2,2,5.176149732573829,13.943313449009635,1
7.213031659834869,1,0.5,1,0,0,3.58351893845611,0.8,4.882801922586371,1,19,6.663132695990803,6.858565034791365,8.146709052203319,5,2,17,1,1,1,3,0,1,0,1,2,2.3978952727983707,13.519370147750553,1
7.388946097618437,1,2.4,0,8,1,3.6109179126442243,0.8,4.454347296253507,1,9,6.612041034833092,7.2633296174768365,5.6937321388027,5,3,7,1,0,0,0,0,1,1,0,2,2.772588722239781,13.873325589516956,1
6.842683282238422,1,2.3,0,5,1,4.060443010546419,0.2,4.867534450455582,2,6,6.489204931325317,6.844815479208263,7.6255950721324535,12,8,5,1,1,0,1,0,1,0,1,0,4.574710978503383,13.33143559016544,1
7.360739903058278,1,0.8,1,7,1,2.1972245773362196,0.8,5.135798437050262,5,8,6.359573868672378,7.121252453244542,8.149601735736155,6,3,10,1,1,1,3,0,0,1,2,2,2.9444389791664403,13.478288039952357,1
7.007600613951853,0,1.7,0,1,1,4.110873864173311,0.4,5.298317366548036,2,13,6.483107351457199,7.254177846456518,7.114769448366463,6,0,3,1,1,1,0,0,0,1,2,0,0.0,13.735048595749166,1
7.1631723908466425,0,0.5,0,0,0,1.3862943611198906,0.1,4.969813299576001,6,4,6.398594934535208,7.01211529430638,7.102499355774649,9,8,15,0,1,1,1,0,0,1,1,0,4.290459441148391,13.408145145420809,0
6.529418838262226,1,0.9,1,3,1,4.1588830833596715,1.0,5.062595033026967,5,9,5.075173815233827,7.461065514354283,8.231376045573969,17,5,12,1,1,1,3,0,0,2,1,2,4.454347296253507,12.52939812674338,1
6.238324625039508,1,0.6,1,12,0,3.9318256327243257,0.1,5.170483995038151,3,16,4.948759890378168,6.434546518787453,7.3031700512368,9,7,8,1,0,0,0,0,0,0,2,0,4.1588830833596715,11.374593998975703,1
7.371489295214277,1,0.6,1,0,1,4.07753744390572,0.9,4.454347296253507,7,7,5.768320995793772,7.095893221097532,8.150467911624004,19,10,6,1,1,1,3,0,0,1,0,2,5.25227342804663,12.860258079402128,1
7.107425474110705,0,2.9,0,3,0,4.143134726391533,0.5,4.836281906951478,4,8,6.0014148779611505,7.56734567601324,7.859413154693583,19,11,15,1,1,1,2,0,0,2,1,1,5.3471075307174685,13.565766324852886,1
6.439350371100098,1,1.2,1,5,1,2.3978952727983707,0.2,5.214935757608986,4,8,6.455198563340122,6.736966958001855,8.10892415597534,9,1,7,1,1,1,2,0,0,0,2,0,2.302585092994046,13.189406883445798,1
6.4967749901858625,0,0.5,0,5,0,3.044522437723423,0.8,4.9344739331306915,1,10,6.90975328164481,7.110696122978827,7.661997558901893,17,15,15,0,1,1,1,0,1,1,1,2,5.545177444479562,14.018635058564445,0
7.4377951216719325,0,2.8,0,10,1,2.0794415416798357,0.8,4.882801922586371,8,12,3.295836866004329,6.2324480165505225,8.0040315078527,15,3,17,1,1,0,2,0,0,0,1,2,3.828641396489095,9.488653694423864,1
7.454719949364001,0,2.1,0,2,1,4.1588830833596715,0.6,4.454347296253507,7,8,7.288927694521257,7.597396320212795,7.80710329012598,19,13,7,1,0,1,3,0,2,2,0,1,5.5134287461649825,14.885139182300653,1
